,_id,territory,lieu_id,territory,verified,typeAccount,compte activé,compte non validé,non lié,Niveau de validation des comptes
345,5a58c0c7c1797fe45e37741b,75,401,75,False,INVITATION,0,0,0,0
346,5a58c0c7c1797fe45e37741c,75,402,75,False,INVITATION,0,0,0,0
347,5a58c0c7c1797fe45e37741d,75,403,75,False,INVITATION,0,0,0,0
348,5a58c0c7c1797fe45e37741e,75,404,75,False,INVITATION,0,0,0,0
349,5a58c0c7c1797fe45e37741f,75,405,75,False,INVITATION,0,0,0,0
350,5a58c0c7c1797fe45e377420,75,406,75,False,INVITATION,0,0,0,0
351,5a58c0c7c1797fe45e377421,75,407,75,False,INVITATION,0,0,0,0
352,5a58c0c7c1797fe45e377422,75,408,75,False,INVITATION,0,0,0,0
353,5a58c0c7c1797fe45e377423,75,409,75,False,INVITATION,0,0,0,0
354,5a58c0c7c1797fe45e377424,75,410,75,False,INVITATION,0,0,0,0
355,5a58c0c7c1797fe45e377425,75,411,75,False,INVITATION,0,0,0,0
356,5a58c0c7c1797fe45e377426,75,412,75,False,INVITATION,0,0,0,0
357,5a58c0c7c1797fe45e377427,75,413,75,False,INVITATION,0,0,0,0
358,5a58c0c7c1797fe45e377428,75,414,75,False,INVITATION,0,0,0,0
359,5a58c0c7c1797fe45e377429,75,415,75,False,INVITATION,0,0,0,0
360,5a58c0c7c1797fe45e37742a,75,416,75,False,INVITATION,0,0,0,0
361,5a58c0c7c1797fe45e37742b,75,417,75,True,USER,1,0,0,1
362,5a58c0c7c1797fe45e37742c,75,418,75,False,INVITATION,0,0,0,0
363,5a58c0c7c1797fe45e37742d,75,419,75,False,INVITATION,0,0,0,0
364,5a58c0c7c1797fe45e37742e,75,420,75,False,INVITATION,0,0,0,0
365,5a58c0c7c1797fe45e37742f,75,421,75,False,INVITATION,0,0,0,0
366,5a58c0c7c1797fe45e377430,75,422,75,False,INVITATION,0,0,0,0
367,5a58c0c7c1797fe45e377431,75,423,75,False,INVITATION,0,0,0,0
368,5a58c0c7c1797fe45e377432,75,424,75,False,INVITATION,0,0,0,0
369,5a58c0c7c1797fe45e377433,75,425,75,False,INVITATION,0,0,0,0
370,5a58c0c7c1797fe45e377435,75,427,75,False,INVITATION,0,0,0,0
371,5a58c0c7c1797fe45e377436,75,428,75,False,INVITATION,0,0,0,0
372,5a58c0c7c1797fe45e377437,75,429,75,False,INVITATION,0,0,0,0
373,5a58c0c7c1797fe45e377438,75,430,75,False,INVITATION,0,0,0,0
374,5a58c0c7c1797fe45e377439,75,431,75,False,INVITATION,0,0,0,0
375,5a58c0c7c1797fe45e37743a,75,432,75,False,INVITATION,0,0,0,0
376,5a58c0c7c1797fe45e37743b,75,433,75,False,INVITATION,0,0,0,0
377,5a58c0c7c1797fe45e37743c,75,434,75,False,INVITATION,0,0,0,0
378,5a58c0c7c1797fe45e37743e,75,436,75,False,INVITATION,0,0,0,0
379,5a58c0c7c1797fe45e37743f,75,437,75,False,INVITATION,0,0,0,0
380,5a58c0c7c1797fe45e377440,75,438,75,False,INVITATION,0,0,0,0
381,5a58c0c7c1797fe45e377441,75,439,75,False,INVITATION,0,0,0,0
382,5a58c0c7c1797fe45e377442,75,440,75,True,USER,1,0,0,1
383,5a58c0c7c1797fe45e377443,75,441,75,True,USER,1,0,0,1
384,5a58c0c7c1797fe45e377444,75,442,75,True,USER,1,0,0,1
385,5a58c0c7c1797fe45e377445,75,443,75,True,USER,1,0,0,1
386,5a58c0c7c1797fe45e377446,75,444,75,True,USER,1,0,0,1
387,5a58c0c7c1797fe45e377447,75,445,75,True,USER,1,0,0,1
388,5a58c0c7c1797fe45e377448,75,446,75,True,USER,1,0,0,1
389,5a58c0c7c1797fe45e377449,75,447,75,True,USER,1,0,0,1
390,5a58c0c7c1797fe45e37744a,75,448,75,True,USER,1,0,0,1
391,5a58c0c7c1797fe45e3775f9,75,879,75,True,USER,1,0,0,1
392,5a58c0c7c1797fe45e3775fa,75,880,75,False,INVITATION,0,0,0,0
393,5a58c0c7c1797fe45e3775fc,75,882,75,False,INVITATION,0,0,0,0
394,5a58c0c7c1797fe45e3775fd,75,883,75,False,INVITATION,0,0,0,0
395,5a58c0c7c1797fe45e3775ff,75,885,75,True,USER,1,0,0,1
396,5a58c0c7c1797fe45e377602,75,888,75,True,USER,1,0,0,1
397,5a58c0c7c1797fe45e377603,75,889,75,False,INVITATION,0,0,0,0
398,5a58c0c7c1797fe45e377604,75,890,75,True,USER,1,0,0,1
399,5a58c0c7c1797fe45e377605,75,891,75,False,INVITATION,0,0,0,0
400,5a58c0c7c1797fe45e377606,75,892,75,True,USER,1,0,0,1
401,5a58c0c7c1797fe45e377607,75,893,75,True,USER,1,0,0,1
402,5a58c0c7c1797fe45e377608,75,894,75,False,INVITATION,0,0,0,0
403,5a58c0c7c1797fe45e377609,75,895,75,True,USER,1,0,0,1
404,5a58c0c7c1797fe45e37760a,75,896,75,False,INVITATION,0,0,0,0
405,5a58c0c7c1797fe45e37760b,75,897,75,True,USER,1,0,0,1
406,5a58c0c7c1797fe45e37760c,75,898,75,True,USER,1,0,0,1
407,5a58c0c7c1797fe45e37774d,75,1218,75,False,INVITATION,0,0,0,0
408,5a58c0c7c1797fe45e37774e,75,1219,75,False,INVITATION,0,0,0,0
409,5a58c0c7c1797fe45e37774f,75,1220,75,True,USER,1,0,0,1
410,5a58c0c7c1797fe45e377752,75,1223,75,True,USER,1,0,0,1
411,5a58c0c7c1797fe45e377758,75,1229,75,True,USER,1,0,0,1
412,5a58c0c7c1797fe45e37775c,75,1233,75,True,USER,1,0,0,1
413,5a58c0c7c1797fe45e37775d,75,1234,75,True,USER,1,0,0,1
414,5a58c0c7c1797fe45e377760,75,1237,75,True,USER,1,0,0,1
415,5a58c0c7c1797fe45e377761,75,1238,75,True,USER,1,0,0,1
416,5a58c0c7c1797fe45e377762,75,1239,75,True,USER,1,0,0,1
417,5a58c0c7c1797fe45e377763,75,1240,75,True,USER,1,0,0,1
418,5a58c0c7c1797fe45e377764,75,1241,75,False,INVITATION,0,0,0,0
419,5a58c0c7c1797fe45e377766,75,1243,75,True,USER,1,0,0,1
420,5a58c0c7c1797fe45e377767,75,1244,75,True,USER,1,0,0,1
421,5a58c0c7c1797fe45e37776a,75,1247,75,True,USER,1,0,0,1
422,5a58c0c7c1797fe45e37776b,75,1248,75,False,INVITATION,0,0,0,0
423,5a58c0c7c1797fe45e37776c,75,1249,75,False,INVITATION,0,0,0,0
424,5a58c0c7c1797fe45e37776d,75,1250,75,False,INVITATION,0,0,0,0
425,5a58c0c7c1797fe45e37776e,75,1251,75,False,INVITATION,0,0,0,0
426,5a58c0c7c1797fe45e37776f,75,1252,75,False,INVITATION,0,0,0,0
427,5a58c0c7c1797fe45e377770,75,1253,75,False,INVITATION,0,0,0,0
428,5a58c0c7c1797fe45e377771,75,1254,75,False,INVITATION,0,0,0,0
429,5a58c0c7c1797fe45e377772,75,1255,75,False,INVITATION,0,0,0,0
430,5a58c0c7c1797fe45e377773,75,1256,75,False,INVITATION,0,0,0,0
431,5a58c0c7c1797fe45e377774,75,1257,75,False,INVITATION,0,0,0,0
432,5a58c0c7c1797fe45e377775,75,1258,75,False,INVITATION,0,0,0,0
433,5a58c0c7c1797fe45e377776,75,1259,75,False,INVITATION,0,0,0,0
434,5a58c0c7c1797fe45e377777,75,1260,75,False,INVITATION,0,0,0,0
435,5a58c0c7c1797fe45e377778,75,1261,75,False,INVITATION,0,0,0,0
436,5a58c0c7c1797fe45e37777e,75,1267,75,True,USER,1,0,0,1
437,5a58c0c7c1797fe45e377786,75,1275,75,False,INVITATION,0,0,0,0
438,5a58c0c7c1797fe45e377788,75,1277,75,False,INVITATION,0,0,0,0
439,5a58c0c7c1797fe45e37778c,75,1281,75,False,INVITATION,0,0,0,0
440,5a58c0c7c1797fe45e37778d,75,1282,75,True,USER,1,0,0,1
441,5a58c0c7c1797fe45e37778e,75,1283,75,False,INVITATION,0,0,0,0
442,5a58c0c7c1797fe45e37778f,75,1284,75,False,INVITATION,0,0,0,0
443,5a58c0c7c1797fe45e377790,75,1285,75,False,INVITATION,0,0,0,0
444,5a58c0c7c1797fe45e377791,75,1286,75,False,INVITATION,0,0,0,0
445,5a58c0c7c1797fe45e377797,75,1292,75,False,INVITATION,0,0,0,0
446,5a58c0c7c1797fe45e377799,75,1294,75,False,INVITATION,0,0,0,0
447,5a58c0c7c1797fe45e37779a,75,1295,75,False,INVITATION,0,0,0,0
448,5a58c0c7c1797fe45e37779b,75,1296,75,False,INVITATION,0,0,0,0
449,5a58c0c7c1797fe45e37779c,75,1297,75,False,INVITATION,0,0,0,0
450,5a58c0c7c1797fe45e37779d,75,1298,75,False,INVITATION,0,0,0,0
451,5a58c0c7c1797fe45e37779e,75,1299,75,False,INVITATION,0,0,0,0
452,5a58c0c7c1797fe45e37779f,75,1300,75,False,INVITATION,0,0,0,0
453,5a58c0c7c1797fe45e3777a0,75,1301,75,False,INVITATION,0,0,0,0
454,5a58c0c7c1797fe45e3777a1,75,1302,75,False,INVITATION,0,0,0,0
455,5a58c0c7c1797fe45e3777a2,75,1303,75,False,INVITATION,0,0,0,0
456,5a58c0c7c1797fe45e3777a3,75,1304,75,False,INVITATION,0,0,0,0
457,5a58c0c7c1797fe45e3777a4,75,1305,75,False,INVITATION,0,0,0,0
458,5a58c0c7c1797fe45e377931,75,1702,75,True,USER,1,0,0,1
459,5a58c0c7c1797fe45e377932,75,1703,75,True,USER,1,0,0,1
460,5a58c0c7c1797fe45e377933,75,1704,75,False,INVITATION,0,0,0,0
461,5a58c0c7c1797fe45e377935,75,1706,75,False,INVITATION,0,0,0,0
462,5a58c0c7c1797fe45e377938,75,1709,75,,,0,0,3,3
463,5a58c0c7c1797fe45e377939,75,1710,75,,,0,0,3,3
464,5a58c0c7c1797fe45e37793a,75,1711,75,,,0,0,3,3
465,5a58c0c7c1797fe45e37793b,75,1712,75,True,USER,1,0,0,1
466,5a58c0c7c1797fe45e37793c,75,1713,75,False,INVITATION,0,0,0,0
467,5a58c0c7c1797fe45e37793d,75,1714,75,False,INVITATION,0,0,0,0
468,5a58c0c7c1797fe45e37793e,75,1715,75,False,INVITATION,0,0,0,0
469,5a58c0c7c1797fe45e37793f,75,1716,75,False,INVITATION,0,0,0,0
470,5a58c0c7c1797fe45e377940,75,1717,75,,,0,0,3,3
471,5a58c0c7c1797fe45e377943,75,1720,75,True,USER,1,0,0,1
472,5a58c0c7c1797fe45e377944,75,1721,75,False,INVITATION,0,0,0,0
473,5a58c0c7c1797fe45e377945,75,1722,75,,,0,0,3,3
474,5a58c0c7c1797fe45e377949,75,1726,75,False,INVITATION,0,0,0,0
475,5a58c0c7c1797fe45e37794a,75,1727,75,True,USER,1,0,0,1
476,5a58c0c7c1797fe45e37794b,75,1728,75,,,0,0,3,3
477,5a58c0c7c1797fe45e37794c,75,1729,75,,,0,0,3,3
478,5a58c0c7c1797fe45e37794d,75,1730,75,False,INVITATION,0,0,0,0
479,5a58c0c7c1797fe45e37794e,75,1731,75,,,0,0,3,3
480,5a58c0c7c1797fe45e37794f,75,1732,75,True,USER,1,0,0,1
481,5a58c0c7c1797fe45e377950,75,1733,75,False,INVITATION,0,0,0,0
482,5a58c0c7c1797fe45e377952,75,1735,75,,,0,0,3,3
483,5a58c0c7c1797fe45e377953,75,1736,75,False,INVITATION,0,0,0,0
484,5a58c0c7c1797fe45e377954,75,1737,75,False,INVITATION,0,0,0,0
485,5a58c0c7c1797fe45e377955,75,1738,75,,,0,0,3,3
486,5a58c0c7c1797fe45e377956,75,1739,75,False,INVITATION,0,0,0,0
487,5a58c0c7c1797fe45e377958,75,1741,75,False,INVITATION,0,0,0,0
488,5a58c0c7c1797fe45e37795a,75,1743,75,True,USER,1,0,0,1
489,5a58c0c7c1797fe45e37795b,75,1744,75,False,INVITATION,0,0,0,0
490,5a58c0c7c1797fe45e37795c,75,1745,75,False,INVITATION,0,0,0,0
491,5a58c0c7c1797fe45e37795d,75,1746,75,,,0,0,3,3
492,5a58c0c7c1797fe45e37795e,75,1747,75,True,USER,1,0,0,1
493,5a58c0c7c1797fe45e37795f,75,1748,75,False,INVITATION,0,0,0,0
494,5a58c0c7c1797fe45e377960,75,1749,75,False,INVITATION,0,0,0,0
495,5a58c0c7c1797fe45e377961,75,1750,75,False,INVITATION,0,0,0,0
496,5a58c252c1797fe45e378ac5,33,1751,33,False,INVITATION,0,0,0,0
497,5a58c252c1797fe45e378ac7,33,1753,33,True,USER,1,0,0,1
498,5a58c252c1797fe45e378aca,33,1756,33,True,USER,1,0,0,1
499,5a58c252c1797fe45e378acc,33,1758,33,True,USER,1,0,0,1
500,5a58c252c1797fe45e378ace,33,1760,33,True,USER,1,0,0,1
501,5a58c252c1797fe45e378acf,33,1761,33,True,USER,1,0,0,1
502,5a58c252c1797fe45e378ad1,33,1763,33,True,USER,1,0,0,1
503,5a58c252c1797fe45e378ad3,33,1765,33,True,USER,1,0,0,1
504,5a58c252c1797fe45e378add,33,1775,33,True,USER,1,0,0,1
505,5a58c252c1797fe45e378b1b,33,1837,33,False,INVITATION,0,0,0,0
506,5a58c252c1797fe45e378b1c,33,1838,33,False,INVITATION,0,0,0,0
507,5a58c252c1797fe45e378b1d,33,1839,33,False,INVITATION,0,0,0,0
508,5a58c252c1797fe45e378b1e,33,1840,33,False,INVITATION,0,0,0,0
509,5a58c252c1797fe45e378b1f,33,1841,33,False,INVITATION,0,0,0,0
510,5a58c252c1797fe45e378b20,33,1842,33,False,INVITATION,0,0,0,0
511,5a58c252c1797fe45e378b21,33,1843,33,False,INVITATION,0,0,0,0
512,5a58c252c1797fe45e378b22,33,1844,33,False,INVITATION,0,0,0,0
513,5a58c252c1797fe45e378b23,33,1845,33,False,INVITATION,0,0,0,0
514,5a58c252c1797fe45e378b24,33,1846,33,False,INVITATION,0,0,0,0
515,5a58c252c1797fe45e378b25,33,1847,33,False,INVITATION,0,0,0,0
516,5a58c252c1797fe45e378b26,33,1848,33,False,INVITATION,0,0,0,0
517,5a58c252c1797fe45e378b27,33,1849,33,False,INVITATION,0,0,0,0
518,5a58c252c1797fe45e378b28,33,1850,33,False,INVITATION,0,0,0,0
519,5a58c252c1797fe45e378b29,33,1851,33,False,INVITATION,0,0,0,0
520,5a58c252c1797fe45e378b2a,33,1852,33,False,INVITATION,0,0,0,0
521,5a58c252c1797fe45e378b2c,33,1854,33,False,INVITATION,0,0,0,0
522,5a58c252c1797fe45e378b2d,33,1855,33,False,INVITATION,0,0,0,0
523,5a58c252c1797fe45e378b2e,33,1856,33,False,INVITATION,0,0,0,0
524,5a58c252c1797fe45e378b30,33,1858,33,False,INVITATION,0,0,0,0
525,5a58c252c1797fe45e378b31,33,1859,33,True,USER,1,0,0,1
526,5a58c252c1797fe45e378b32,33,1860,33,True,USER,1,0,0,1
527,5a58c252c1797fe45e378b33,33,1861,33,True,USER,1,0,0,1
528,5a58c252c1797fe45e378b34,33,1862,33,True,USER,1,0,0,1
529,5a58c252c1797fe45e378b36,33,1864,33,True,USER,1,0,0,1
530,5a58c252c1797fe45e378b38,33,1866,33,True,USER,1,0,0,1
531,5a58c252c1797fe45e378b39,33,1867,33,True,USER,1,0,0,1
532,5a58c252c1797fe45e378b3a,33,1868,33,True,USER,1,0,0,1
533,5a58c252c1797fe45e378b3b,33,1869,33,True,USER,1,0,0,1
534,5a58c252c1797fe45e378b3d,33,1871,33,True,USER,1,0,0,1
535,5a58c252c1797fe45e378b3f,33,1873,33,True,USER,1,0,0,1
536,5a58c252c1797fe45e378b56,33,1896,33,True,USER,1,0,0,1
537,5a58c252c1797fe45e378b57,33,1897,33,True,USER,1,0,0,1
538,5a58c252c1797fe45e378b59,33,1899,33,True,USER,1,0,0,1
539,5a58c252c1797fe45e378b5a,33,1900,33,True,USER,1,0,0,1
540,5a58c252c1797fe45e378b5b,33,1901,33,False,INVITATION,0,0,0,0
541,5a58c252c1797fe45e378b5c,33,1902,33,False,INVITATION,0,0,0,0
542,5a58c252c1797fe45e378b5d,33,1903,33,False,INVITATION,0,0,0,0
543,5a58c252c1797fe45e378b5e,33,1904,33,False,INVITATION,0,0,0,0
544,5a58c252c1797fe45e378b60,33,1906,33,True,USER,1,0,0,1
545,5a58c252c1797fe45e378b61,33,1907,33,True,USER,1,0,0,1
546,5a58c252c1797fe45e378b62,33,1908,33,False,INVITATION,0,0,0,0
547,5a58c252c1797fe45e378b64,33,1910,33,True,USER,1,0,0,1
548,5a58c252c1797fe45e378b66,33,1912,33,False,INVITATION,0,0,0,0
549,5a58c252c1797fe45e378b67,33,1913,33,False,INVITATION,0,0,0,0
550,5a58c252c1797fe45e378b68,33,1914,33,False,INVITATION,0,0,0,0
551,5a58c252c1797fe45e378b69,33,1915,33,True,USER,1,0,0,1
552,5a58c252c1797fe45e378b6a,33,1916,33,True,USER,1,0,0,1
553,5a58c252c1797fe45e378b6d,33,1919,33,True,USER,1,0,0,1
554,5a58c252c1797fe45e378b6e,33,1920,33,True,USER,1,0,0,1
555,5a58c252c1797fe45e378b70,33,1922,33,False,INVITATION,0,0,0,0
556,5a58c252c1797fe45e378b72,33,1924,33,True,USER,1,0,0,1
557,5a58c252c1797fe45e378b73,33,1925,33,True,USER,1,0,0,1
558,5a58c252c1797fe45e378b76,33,1928,33,False,INVITATION,0,0,0,0
559,5a58c252c1797fe45e378b77,33,1929,33,True,USER,1,0,0,1
560,5a58c252c1797fe45e378b78,33,1930,33,False,INVITATION,0,0,0,0
561,5a58c252c1797fe45e378b7a,33,1932,33,,,0,0,3,3
562,5a58c252c1797fe45e378b7b,33,1933,33,False,INVITATION,0,0,0,0
563,5a58c252c1797fe45e378b7c,33,1934,33,True,USER,1,0,0,1
564,5a58c252c1797fe45e378b7d,33,1935,33,True,USER,1,0,0,1
565,5a58c252c1797fe45e378b80,33,1938,33,True,USER,1,0,0,1
566,5a58c252c1797fe45e378b82,33,1940,33,True,USER,1,0,0,1
567,5a58c252c1797fe45e378b83,33,1941,33,True,USER,1,0,0,1
568,5a58c252c1797fe45e378b84,33,1942,33,False,INVITATION,0,0,0,0
569,5a58c252c1797fe45e378b86,33,1944,33,False,INVITATION,0,0,0,0
570,5a58c252c1797fe45e378b87,33,1945,33,False,INVITATION,0,0,0,0
571,5a58c252c1797fe45e378b88,33,1946,33,True,USER,1,0,0,1
572,5a58c252c1797fe45e378b89,33,1947,33,False,INVITATION,0,0,0,0
573,5a58c252c1797fe45e378b8b,33,1949,33,True,USER,1,0,0,1
574,5a58c252c1797fe45e378b8d,33,1951,33,True,USER,1,0,0,1
575,5a58c252c1797fe45e378b8e,33,1952,33,True,USER,1,0,0,1
576,5a58c252c1797fe45e378b90,33,1954,33,False,INVITATION,0,0,0,0
577,5a58c252c1797fe45e378b91,33,1955,33,True,USER,1,0,0,1
578,5a58c252c1797fe45e378b92,33,1956,33,True,USER,1,0,0,1
579,5a58c252c1797fe45e378b94,33,1958,33,False,INVITATION,0,0,0,0
580,5a58c252c1797fe45e378b95,33,1959,33,True,USER,1,0,0,1
581,5a58c252c1797fe45e378b96,33,1960,33,True,USER,1,0,0,1
582,5a58c252c1797fe45e378b97,33,1961,33,True,USER,1,0,0,1
583,5a58c252c1797fe45e378b9a,33,1964,33,,,0,0,3,3
584,5a58c252c1797fe45e378b9b,33,1965,33,False,INVITATION,0,0,0,0
585,5a58c252c1797fe45e378b9c,33,1966,33,True,USER,1,0,0,1
586,5a58c252c1797fe45e378b9d,33,1967,33,True,USER,1,0,0,1
587,5a58c252c1797fe45e378b9e,33,1968,33,True,USER,1,0,0,1
588,5a58c252c1797fe45e378ba0,33,1970,33,True,USER,1,0,0,1
589,5a58c252c1797fe45e378ba2,33,1972,33,False,INVITATION,0,0,0,0
590,5a58c252c1797fe45e378ba4,33,1974,33,True,USER,1,0,0,1
591,5a58c262c1797fe45e379e3e,44,1975,44,False,INVITATION,0,0,0,0
592,5a58c262c1797fe45e379e3f,44,1976,44,True,USER,1,0,0,1
593,5a58c262c1797fe45e379e43,44,1980,44,True,USER,1,0,0,1
594,5a58c262c1797fe45e379e44,44,1981,44,True,USER,1,0,0,1
595,5a58c262c1797fe45e379e47,44,1984,44,False,INVITATION,0,0,0,0
596,5a58c262c1797fe45e379e48,44,1985,44,True,USER,1,0,0,1
597,5a58c262c1797fe45e379e49,44,1986,44,True,USER,1,0,0,1
598,5a58c262c1797fe45e379e4b,44,1988,44,False,INVITATION,0,0,0,0
599,5a58c262c1797fe45e379e4f,44,1992,44,True,USER,1,0,0,1
600,5a58c262c1797fe45e379e50,44,1993,44,True,USER,1,0,0,1
601,5a58c262c1797fe45e379e51,44,1994,44,True,USER,1,0,0,1
602,5a58c262c1797fe45e379e52,44,1995,44,True,USER,1,0,0,1
603,5a58c262c1797fe45e379e54,44,1997,44,True,USER,1,0,0,1
604,5a58c262c1797fe45e379e55,44,1998,44,True,USER,1,0,0,1
605,5a58c262c1797fe45e379e56,44,1999,44,,,0,0,3,3
606,5a58c262c1797fe45e379e58,44,2001,44,True,USER,1,0,0,1
607,5a58c262c1797fe45e379e59,44,2002,44,True,USER,1,0,0,1
608,5a58c262c1797fe45e379e5a,44,2003,44,False,INVITATION,0,0,0,0
609,5a58c262c1797fe45e379e5b,44,2004,44,True,USER,1,0,0,1
610,5a58c262c1797fe45e379e61,44,2010,44,False,USER,0,2,0,2
611,5a58c262c1797fe45e379e62,44,2011,44,True,USER,1,0,0,1
612,5a58c262c1797fe45e379e64,44,2013,44,False,INVITATION,0,0,0,0
613,5a58c262c1797fe45e379e66,44,2015,44,True,USER,1,0,0,1
614,5a58c262c1797fe45e379e67,44,2016,44,True,USER,1,0,0,1
615,5a58c262c1797fe45e379e68,44,2017,44,True,USER,1,0,0,1
616,5a58c262c1797fe45e379e69,44,2018,44,False,INVITATION,0,0,0,0
617,5a58c262c1797fe45e379e6a,44,2019,44,False,INVITATION,0,0,0,0
618,5a58c262c1797fe45e379e6b,44,2020,44,True,USER,1,0,0,1
619,5a58c262c1797fe45e379e6c,44,2021,44,False,INVITATION,0,0,0,0
620,5a58c262c1797fe45e379e6d,44,2022,44,False,INVITATION,0,0,0,0
621,5a58c262c1797fe45e379e6e,44,2023,44,False,INVITATION,0,0,0,0
622,5a58c262c1797fe45e379e92,44,2059,44,False,INVITATION,0,0,0,0
623,5a58c262c1797fe45e379ea9,44,2082,44,False,INVITATION,0,0,0,0
624,5a58c262c1797fe45e379ef3,44,2156,44,True,USER,1,0,0,1
625,5a58c262c1797fe45e379ef4,44,2157,44,True,USER,1,0,0,1
626,5a58c262c1797fe45e379ef5,44,2158,44,False,INVITATION,0,0,0,0
627,5a58c262c1797fe45e379ef6,44,2159,44,True,USER,1,0,0,1
628,5a58c262c1797fe45e379ef7,44,2160,44,True,USER,1,0,0,1
629,5a58c262c1797fe45e379ef8,44,2161,44,True,USER,1,0,0,1
630,5a58c262c1797fe45e379ef9,44,2162,44,True,USER,1,0,0,1
631,5a58c262c1797fe45e379efa,44,2163,44,True,USER,1,0,0,1
632,5a58c262c1797fe45e379efd,44,2166,44,False,INVITATION,0,0,0,0
633,5a58c262c1797fe45e379eff,44,2168,44,True,USER,1,0,0,1
634,5a58c262c1797fe45e379f00,44,2169,44,True,USER,1,0,0,1
635,5a58c262c1797fe45e379f01,44,2170,44,True,USER,1,0,0,1
636,5a58c262c1797fe45e379f02,44,2171,44,True,USER,1,0,0,1
637,5a5d035bbf9fba2c4fac5fae,93,2177,93,True,USER,1,0,0,1
638,5a8ee9e33dc45245ff453c72,33,2187,33,True,USER,1,0,0,1
639,5a95827e5b4b117d3b6e5ec1,77,2195,77,True,USER,1,0,0,1
640,5aa11135ed50af52ff091348,75,2197,75,True,USER,1,0,0,1
641,5ab0065a8872044c94b77634,75,2198,75,False,INVITATION,0,0,0,0
642,5ab3c4c48872044c94b77638,75,2199,75,False,INVITATION,0,0,0,0
643,5ab519708872044c94b77641,67,2201,67,True,USER,1,0,0,1
644,5ab8d8688872044c94b7764c,67,2203,67,True,USER,1,0,0,1
645,5ab8e0658872044c94b7764f,67,2204,67,True,USER,1,0,0,1
646,5ab8e1eb8872044c94b77654,67,2205,67,False,INVITATION,0,0,0,0
647,5ab8e34d8872044c94b77658,67,2206,67,True,USER,1,0,0,1
648,5ab8e5fd8872044c94b7765c,67,2207,67,True,USER,1,0,0,1
649,5ab8ed0b8872044c94b77674,67,2210,67,True,USER,1,0,0,1
650,5ab8ef3a8872044c94b77678,67,2211,67,True,USER,1,0,0,1
651,5ab8f23e8872044c94b77682,67,2212,67,True,USER,1,0,0,1
652,5ab9fa118872044c94b776c4,67,2219,67,False,INVITATION,0,0,0,0
653,5ab9fb4f8872044c94b776c8,67,2220,67,False,INVITATION,0,0,0,0
654,5ab9fff28872044c94b776d8,67,2224,67,False,INVITATION,0,0,0,0
655,5aba00ef8872044c94b776dc,67,2225,67,True,USER,1,0,0,1
656,5aba01ff8872044c94b776e0,67,2226,67,True,USER,1,0,0,1
657,5aba040f8872044c94b776e5,67,2227,67,True,USER,1,0,0,1
658,5aba04c58872044c94b776ea,67,2229,67,True,USER,1,0,0,1
659,5aba06598872044c94b776f1,67,2231,67,True,USER,1,0,0,1
660,5aba09b08872044c94b77701,67,2235,67,True,USER,1,0,0,1
661,5aba0ab98872044c94b77705,67,2237,67,True,USER,1,0,0,1
662,5aba0ab98872044c94b77706,67,2238,67,True,USER,1,0,0,1
663,5aba0d548872044c94b7770e,67,2240,67,True,USER,1,0,0,1
664,5aba0f618872044c94b77711,67,2241,67,True,USER,1,0,0,1
665,5aba2bd78872044c94b7771b,75,2244,75,True,USER,1,0,0,1
666,5aba33578872044c94b7772e,67,2248,67,,,0,0,3,3
667,5aba35b88872044c94b7773e,67,2253,67,,,0,0,3,3
668,5aba41c17d66b6233951e9d7,67,2261,67,True,USER,1,0,0,1
669,5abb5f1deded5e2ef3131f5f,67,2268,67,True,USER,1,0,0,1
670,5abb7d1f95f2dd33a777ce5e,67,2269,67,True,USER,1,0,0,1
671,5abb859195f2dd33a777ce70,75,2271,75,False,INVITATION,0,0,0,0
672,5abb875295f2dd33a777ce73,67,2272,67,True,USER,1,0,0,1
673,5abb920c95f2dd33a777ce82,67,2275,67,False,INVITATION,0,0,0,0
674,5abb92ea95f2dd33a777ce8d,33,2276,33,True,USER,1,0,0,1
675,5abb999995f2dd33a777ce96,67,2277,67,True,USER,1,0,0,1
676,5abb9ccd95f2dd33a777ce99,67,2278,67,True,USER,1,0,0,1
677,5abba03e95f2dd33a777ce9e,67,2279,67,True,USER,1,0,0,1
678,5abc934d95f2dd33a777cea1,67,2280,67,True,USER,1,0,0,1
679,5abc94e895f2dd33a777cea4,67,2281,67,True,USER,1,0,0,1
680,5abc969c95f2dd33a777cea7,67,2282,67,True,USER,1,0,0,1
681,5abc980d95f2dd33a777ceaa,67,2283,67,False,INVITATION,0,0,0,0
682,5abc9b6a95f2dd33a777ceaf,67,2284,67,False,INVITATION,0,0,0,0
683,5abc9dac95f2dd33a777ceb2,67,2285,67,True,USER,1,0,0,1
684,5abcad2395f2dd33a777cebe,67,2287,67,True,USER,1,0,0,1
685,5abcae3795f2dd33a777cec0,67,2288,67,True,USER,1,0,0,1
686,5abcb17395f2dd33a777cec5,67,2289,67,False,INVITATION,0,0,0,0
687,5abcb31095f2dd33a777cec8,67,2290,67,True,USER,1,0,0,1
688,5abcb89695f2dd33a777ced0,67,2291,67,False,INVITATION,0,0,0,0
689,5abccc4795f2dd33a777ced6,67,2293,67,True,USER,1,0,0,1
690,5abcd1d195f2dd33a777cedb,67,2294,67,True,USER,1,0,0,1
691,5abcd4ab95f2dd33a777cedf,67,2295,67,True,USER,1,0,0,1
692,5abcd63595f2dd33a777cee1,67,2296,67,False,INVITATION,0,0,0,0
